Chapter,1.1.1,1.1.2,1.1.3,1.2.1,1.2.2,1.2.3,1.2.4,1.3.1,1.3.2,1.3.3,1.3.4,1.4.1,1.4.2,1.4.3,1.4.4,1.4.5,1.5.1,1.5.2,1.5.3,1.5.4,1.5.5,1.5.6,1.6.1,1.6.2,1.6.3,1.6.4,1.6.5,1.6.6,2.1.1,2.1.2,2.1.3,2.1.4,2.1.5,2.1.6,2.1.7,2.2.1,2.2.2,2.2.3,2.3.1,2.3.2,2.3.3,2.3.4,2.3.5,2.4.1,2.4.2,2.4.3,2.4.4,2.5.1,2.5.2,2.5.3,2.5.4,2.5.5,2.5.6,3.1.1,3.1.2,3.1.3,3.1.4,3.1.5,3.2.1,3.2.2,3.2.3,3.3.1,3.3.2,3.3.3,3.3.4,3.4.1,3.4.2,3.4.3,4.1.1,4.1.2,4.1.3,4.1.4,4.2.1,4.2.2,4.2.3,4.2.4,4.2.5,4.2.6,4.3.1,4.3.2,4.3.3,4.3.4,4.3.5,4.3.6,5.1.1,5.1.2,5.1.3,5.1.4,5.1.5,5.1.6,5.1.7,5.1.8,5.1.9,5.2.1,5.2.2,5.2.3,5.2.4,5.2.5
6.6B,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,M,M,M,H,H,H,H,H,L,L,L,L,H,H,H,H,H,H,M,M,M,M,M,H,H,H,H,H,H,H,H,H,H,M,M,M,M,M,M,M,M,M,M,L,L,L,L,L,L,M,M,M,M,M,M,M,M,M,M,M,M,M,M
6.6C,L,L,L,M,M,M,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,M,M,M,M,L,L,L,L,L,M,M,L,M,L,M,L,L,L,L,L,L,L,L,M,M,M,M,M,M,M,M,M,H,M,M,M,M,H,M,H,H,H,H,H,H,H,L,L,L,L,L,L,L,L,L,H,H,H,H,H
7.1A,L,L,L,L,L,L,L,M,M,M,L,L,H,H,M,M,M,M,M,M,M,M,M,M,H,H,H,M,H,H,H,H,H,M,M,H,H,M,H,H,M,M,M,H,H,M,M,M,M,M,L,L,L,M,M,M,M,M,H,M,M,H,H,H,M,M,M,M,H,H,H,H,H,H,H,M,M,M,H,H,H,H,H,H,M,M,M,M,M,M,M,H,H,L,L,M,M,M
7.1B,N,N,N,L,L,N,L,L,L,L,L,M,M,M,M,L,M,H,M,H,H,M,H,M,H,H,M,H,L,L,L,L,L,L,L,M,M,M,L,L,L,L,L,L,L,L,L,M,M,M,M,M,M,H,H,H,H,M,H,H,M,H,H,M,M,H,H,M,H,H,H,M,H,H,H,H,H,H,H,H,H,H,H,H,M,M,M,M,M,M,H,H,H,H,M,M,M,M
7.2A,L,L,L,L,L,L,M,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,M,L,L,L,L,L,L,L,L,L,L,L,L,L,M,L,L,H,H,H,L,L,L,L,L,L,L,L,L,L,L,L,M,H,M,M,M,H,M,M,M,H,M,L,M,H,H,H,H,H,H,L,L,L,L,L,L,M,M,L,L,L,L,M,H
7.2B,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,L,N,N,L,L,L,L,L,L,L,N,N,N,L,L,L,L,L,L,L,L,L,M,L,L,H,H,M,N,N,N,N,N,N,N,L,N,N,N,N,N,N,N,L,L,L,L,L,L,H,L,M,M,M,M,H,M,H,H,L,L,N,N,N,L,L,L,N,L,L,N,N,L
7.3,L,L,L,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,L,L,L,L,L,L,H,H,H,H,H,H,H,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,H,H,H,H,H,H,H,H,M,M,M,M,H,H,H,M,M,M,M,H,H,H,H,H,H,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,L,L,L,L,L
7.4,N,N,N,L,L,L,L,N,N,N,N,L,M,M,L,L,M,M,L,L,L,M,M,M,L,L,L,L,L,M,M,M,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,M,M,M,M,M,M,H,H,M,L,L,L,L,L,L,M,H,H,M,H,H,H,H,H,H,M,M,M,M,M,M,M,M,M,M,M,M,L,L,L,N,L,H,H,M
7.5,L,L,L,M,M,M,H,L,L,M,L,M,L,L,L,L,H,H,H,M,M,H,M,M,H,H,H,M,M,M,M,L,M,M,L,H,H,H,H,L,L,L,H,H,M,M,L,H,H,M,M,M,M,M,M,M,M,M,M,M,L,L,L,L,L,M,M,M,H,H,H,M,H,H,H,H,M,M,H,H,H,M,M,M,M,H,H,M,M,M,M,M,M,H,H,M,M,L
7.6,L,L,L,L,L,L,L,L,L,L,L,M,M,L,L,L,M,M,M,M,L,M,H,H,H,H,H,H,M,M,M,M,M,H,H,M,M,L,M,L,L,L,M,M,M,H,M,M,M,L,M,M,H,M,H,H,H,H,H,H,H,H,H,H,M,H,H,H,M,H,M,M,H,H,H,M,M,M,L,L,L,M,M,L,H,H,H,H,H,H,H,M,M,M,L,M,M,M
8.1,H,H,L,M,M,L,M,M,M,L,M,H,H,H,M,M,H,H,M,M,M,L,M,M,H,M,L,L,M,M,H,M,L,L,L,M,M,L,H,H,M,M,L,M,M,M,L,H,H,M,M,H,M,H,H,H,H,M,H,H,M,H,H,M,M,M,M,M,M,M,M,L,H,H,H,M,M,M,H,H,M,M,M,L,H,H,H,H,H,H,H,M,M,H,H,H,H,M
8.2A,L,L,L,M,M,L,L,M,M,L,N,M,M,L,M,L,M,M,M,H,M,L,L,L,M,L,M,L,H,H,M,H,M,M,L,M,M,M,H,H,H,M,M,H,H,H,M,H,H,M,H,M,M,L,L,L,L,L,M,L,L,L,L,L,L,L,M,L,M,M,M,M,H,H,H,H,M,H,H,H,H,M,H,M,M,M,M,M,L,L,M,L,L,N,N,N,N,N
8.2B,M,M,L,L,L,L,L,M,L,L,L,L,L,L,H,H,H,H,L,L,L,L,M,L,L,L,L,L,L,L,L,L,L,L,L,M,L,L,L,L,L,L,M,L,L,L,L,L,L,L,L,H,H,L,M,H,L,L,M,L,L,L,L,L,H,L,L,L,M,L,L,L,L,L,L,L,L,L,M,L,L,L,L,L,H,H,H,H,H,H,H,H,H,H,H,H,H,H
8.3,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,L,L,L,L,L,L,L,L,L,L,L,L,M,M,M,M,M,M,M,M,M,M,H,H,H,H,H,M,M,M,M,H,H,H,H,H,H,M,M,M,M,M,M,M,M,L,L,L,L,L,L,L,M,M,M,M,H,H,H,H,H,H,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,H,H,H,H,H
8.4,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,M,M,H,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M
9.1,M,L,L,M,M,L,L,L,M,M,M,L,L,L,L,L,L,L,L,L,L,L,M,M,M,M,M,L,L,L,L,L,L,L,L,M,L,L,L,L,L,L,L,L,L,M,L,L,L,L,L,L,L,L,L,L,L,L,L,M,L,L,L,L,L,M,H,H,M,M,M,M,M,M,M,M,L,M,M,M,M,M,M,L,H,H,H,M,M,H,M,H,M,H,H,H,H,M
9.2,L,L,L,L,L,L,L,M,M,M,M,L,L,L,L,L,M,M,M,M,M,M,L,L,L,L,L,L,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,H,H,H,H,M,M,M,M,M,M,M,M,M,M,M,M,M,M,L,L,L,L,L,L,L,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,L,L,L,L,L,L,L,L,L,M,M,M,M,M
9.3,L,L,L,L,L,L,L,L,L,M,M,L,L,L,L,L,L,M,M,M,M,H,H,H,H,H,H,H,L,L,L,L,L,M,M,L,L,M,L,M,H,L,M,M,M,M,H,L,L,L,L,L,M,L,L,L,M,M,L,L,L,M,M,M,H,M,M,M,H,H,H,H,M,M,H,M,H,M,M,M,H,H,H,H,H,H,H,H,H,H,M,M,M,L,L,L,L,L
9.4,L,L,L,L,L,L,L,H,H,H,M,L,L,L,M,M,L,L,L,L,L,L,M,M,M,H,M,M,L,L,L,M,M,H,M,L,L,L,L,L,M,M,M,L,M,L,M,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,H,H,H,H,M,M,M,M,M,M,H,M,M,H,H,H,L,L,L,L,L,L,L,L,L,L,L,L,L,L
9.5,L,L,L,M,M,M,M,L,L,L,L,H,H,H,M,M,H,H,M,M,M,M,M,M,M,L,L,L,H,H,H,H,H,H,M,M,H,H,H,H,H,H,H,M,M,M,M,M,M,M,M,M,M,H,H,H,H,H,M,H,H,H,H,H,H,M,M,M,M,M,M,M,M,M,M,M,M,M,L,L,L,M,M,M,H,H,H,H,M,M,M,M,M,H,H,H,H,M
9.6,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,M,L,L,L,L,L,M,M,M,L,L,L,L,L,M,L,L,L,L,L,M,L,L,L,L,L,L,L,L,M,L,L,L,L,M,L,H,H,M,M,M,H,H,H,H,M,M,M,H,H,H,M,M,M,H,H,H,M,H,M,M,H,H,M,H,M,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
9.7,M,M,M,H,H,H,H,L,L,L,L,M,M,M,M,M,L,L,L,L,L,L,M,M,M,M,M,M,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,M,M,M,M,L,L,L,L,L,L,L,L,L,L,L,L,L,L,M,M,M,M,H,H,H,M,M,M,M,H,H,H,H,H,H,M,M,M,M,M,M,L,L,L,L,L,L,L,L,L,H,H,H,H,H
9.8,N,N,N,N,N,N,N,N,L,N,N,N,N,N,L,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,L,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,L,L,L,L,L,L,M,M,L,L,L,L,M,M,M,L,L,L,L,M,L,M,L,L,L,N,L,N,L,N,N,L,M,L,L,M,L,L,L,L,H,H,H,H,H
10.1,H,H,M,M,H,M,M,H,H,M,H,M,M,H,H,M,H,H,H,H,H,M,H,H,H,H,H,M,M,M,M,M,H,H,M,H,M,H,H,H,H,M,M,M,M,M,M,M,L,L,M,M,M,M,M,L,L,M,M,M,M,M,M,L,L,L,L,L,H,H,M,M,M,H,H,M,M,M,M,M,L,M,M,L,M,H,M,M,M,H,H,H,M,M,M,L,L,L
10.2,H,H,M,H,H,M,M,H,H,H,M,M,M,H,H,H,M,M,M,M,H,H,M,M,M,L,M,L,M,M,L,M,L,M,L,M,L,M,M,M,M,L,L,L,L,L,L,L,L,L,M,M,L,M,H,M,M,M,M,M,M,H,M,L,M,H,H,H,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
10.3A,L,L,L,M,H,L,L,M,H,M,L,M,M,L,M,H,L,L,L,L,L,L,H,L,L,M,M,M,M,H,L,L,H,H,M,H,M,L,M,M,H,H,M,M,H,L,L,L,L,L,L,L,L,M,L,L,L,L,M,M,M,M,N,H,H,H,L,L,H,H,M,H,H,H,M,L,M,L,M,M,M,H,H,H,L,L,L,L,L,L,L,L,L,L,L,L,L,L
10.3B,N,N,N,H,M,L,L,H,H,M,L,M,L,N,M,H,N,N,N,L,L,L,M,L,H,H,H,M,N,M,N,N,M,H,M,L,L,L,N,L,H,H,M,N,M,L,L,N,N,N,N,N,L,L,L,L,L,L,M,L,M,M,N,H,M,H,M,M,H,H,H,H,H,M,M,M,M,M,M,M,M,H,M,H,N,N,L,L,L,N,N,N,L,N,L,L,L,N
10.4,N,L,N,L,M,N,N,M,M,H,H,M,L,L,H,M,M,M,L,M,M,H,H,M,M,H,H,H,L,L,L,M,M,M,M,L,L,L,M,M,M,H,M,H,H,H,M,H,M,M,M,H,H,L,L,L,L,L,L,L,L,L,L,M,M,M,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,M,M,M,H,H,H,M,M,H,H,H,M,H,H
10.5,L,L,L,L,L,N,N,H,L,H,L,L,L,M,M,L,L,L,L,L,L,L,M,M,M,M,H,H,L,L,L,L,L,L,M,L,L,L,L,M,M,L,L,L,M,L,M,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,H,M,M,M,M,M,M,H,H,M,M,L,H,H,H,M,M,H,H,L,L,L,L,L,L,L,L,L,L,L,L,L,L
10.6,N,N,N,L,L,N,N,M,M,H,N,N,M,N,M,M,N,L,N,N,H,M,H,H,M,H,H,H,L,N,L,L,L,H,M,L,N,L,M,H,H,M,H,M,M,M,M,L,N,N,N,N,L,L,L,N,N,N,L,L,H,N,N,H,N,H,H,H,H,H,M,H,H,H,N,H,H,H,M,M,M,M,H,M,N,N,M,N,N,N,N,N,M,N,N,N,M,N
