Chapter,1.1.a,1.1.b,1.1.c,1.1.d,1.1.e,1.1.f,1.2.a,1.2.b,1.2.c,1.2.d,1.2.e,1.2.f,1.2.g,1.2.h,1.3.a,1.3.b,1.3.c,1.3.d,1.4.a,1.4.b,1.4.c,1.4.d,1.4.e,2.1.a,2.1.b,2.1.c,2.1.d,2.1.e,2.1.f,2.1.g,2.1.h,2.2.a,2.2.b,2.2.c,2.2.d,2.2.e,2.2.f,2.3.a,2.3.b,2.3.c,2.3.d,2.3.e,2.3.f,2.3.g,2.3.h,2.3.i,3.1.a,3.1.b,3.1.c,3.1.d,3.1.e,3.1.f,4.1.a,4.1.b,4.1.c,4.1.d,4.1.e,4.1.f,4.2.a,4.2.b,4.2.c,4.2.d,4.2.e,4.2.f,4.2.g,4.3.a,4.3.b,5.1.a,5.1.b,5.1.c,5.1.d,5.1.e,5.2.a,5.2.b,5.2.c,5.2.d,5.2.e,5.2.f,5.3.a,5.3.b,5.3.c,5.3.d,5.3.e,5.3.f,5.3.g,5.3.h,5.3.i,5.3.j,5.3.k,5.3.l,6.1.a,6.1.b,6.1.c,6.1.d,6.1.e,6.1.f,6.1.g,6.2.a,6.2.b,6.2.c,6.2.d,6.2.e,6.3.a,6.3.b,6.3.c,6.3.d
6.4A,L,L,L,N,L,N,N,L,L,N,L,N,N,N,M,M,M,M,N,N,N,N,N,L,L,L,L,M,N,N,N,N,N,N,N,N,N,M,H,M,M,L,N,N,N,N,L,M,M,M,M,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,L,N,N,N,N,N,N,N,N,N,N,M,M,M,M,L,N,N,N,N,N,N,N,L,L,L,L,L,N,N,H,H,H,H,H,H,H,H,H
6.4B,N,N,N,N,N,N,L,N,N,N,N,N,N,N,M,L,L,L,N,H,M,M,M,N,N,N,L,M,N,N,N,N,N,N,N,N,N,N,H,N,M,L,N,N,N,N,L,L,L,M,M,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,M,M,M,M,N,N,H,H,H,M,H,H,H,M,H
6.5A,H,N,M,N,M,H,M,H,M,H,M,N,N,N,H,H,H,H,M,M,M,M,M,H,H,M,M,H,N,N,N,M,M,M,L,M,N,M,H,H,H,M,N,N,N,N,M,M,M,M,H,N,L,L,L,L,L,N,L,L,L,L,L,N,N,L,L,M,L,L,M,M,L,L,L,L,L,N,L,L,L,L,M,N,N,N,N,N,N,N,H,H,H,H,H,M,N,M,M,M,M,M,M,M,M,M
6.5B,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,M,M,M,M,H,M,H,H,M,M,M,M,M,M,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,M,M,M,M,M,M,M,M,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,M,M,M,M,M,M,M,M,M,M,M,M,L,L,L,L
6.6A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,L,N,M,H,L,N,M,N,N,L,N,N,N,H,H,M,H,M,L,H,M,N,M,M,L,M,L,L,H,H,H,M,M,M,M,M,M,M,L,L,L,L,L,L,L,L,M,M,L,L,L,L,M,L,L,L,L,L,M,M,L,L,L,L,L,L,H,H,H,M,M,M,M,H,H,M,M,M,M,M,M,M
6.6B,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,M,M,M,M,M,M,M,M,M,M,M,M,M,M,H,H,H,H,H,H,H,H,H,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,L,L,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
6.6C,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
7.1A,N,N,N,N,N,N,H,N,M,M,M,N,L,M,M,M,H,H,H,H,H,H,H,M,L,M,M,L,L,L,M,N,N,M,N,N,N,M,H,H,M,L,M,M,L,L,L,M,L,M,M,M,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,L,L,L,H,N,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L
7.1B,N,N,N,N,N,N,M,N,N,N,N,N,N,N,N,N,M,M,H,H,H,H,M,M,N,N,M,N,M,N,N,N,N,N,N,N,N,L,L,L,L,L,N,N,L,N,M,M,M,M,M,M,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,H,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
7.2A,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,M,M,M,M,M,M,M,M,H,H,H,H,M,M,H,H,H,H,M,M,M,M,M,M,H,H,H,H,M,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,M,M,H,H,M,M,M,H,H,H,H,M,L,L,L,L
7.2B,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
7.3,L,L,L,L,L,L,M,M,L,L,L,L,L,L,M,M,L,L,L,L,L,L,L,H,H,H,M,M,M,M,M,H,H,M,M,M,M,H,H,H,H,M,M,M,M,M,H,H,H,M,M,M,M,M,H,H,H,M,H,H,H,H,M,M,M,M,M,L,L,L,L,L,M,M,L,L,L,L,M,M,M,M,M,M,M,M,M,M,L,L,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
7.4,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,M,M,M,M,M,M,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L
7.5,N,N,N,H,M,M,M,N,M,M,M,N,N,M,H,M,M,M,L,L,L,L,M,M,N,M,L,L,M,L,L,N,N,N,M,L,M,M,H,H,M,L,L,M,L,M,M,M,M,M,M,M,H,M,M,M,H,L,M,M,M,M,L,L,M,L,L,M,L,L,M,L,H,H,H,H,H,H,L,L,L,L,M,M,M,L,L,L,L,L,M,M,L,L,L,L,L,M,H,H,H,M,H,H,H,H
7.6,N,N,N,N,N,N,L,L,L,M,L,L,L,M,M,H,M,M,L,L,H,M,M,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,M,H,M,L,L,M,L,L,L,L,L,L,M,L,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,L,L,L,L,L,L,N,N,N,N,N,N,N,N,N,N,N,N,M,M,L,L,L,L,L,L,L,L,L,L,L,L,L,L
8.1,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
8.2A,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,M,M,M,M,M,L,L,L,L,L,L,L,L,M,M,M,M,M,M,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,M,M,M,M,M,L,L,L,L
8.2B,M,M,M,L,L,L,M,M,L,L,L,L,L,L,L,L,L,L,M,M,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,H,H,H,M,M,M,L,M,M,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,H,H,H,H,M,M,M,H,H,H,M,M,M,M,M,M
8.3,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
8.4,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,M,M,M,M,M,M,H,H,H,H,H,H,H,H,H,L,L,L,L,L,L,M,M,M,M,M,M,M,M,M,M,M,M,M,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,M,M,M,M,M,L,L,M,M,M,M,M,L,L,L,L
9.1,L,L,M,M,L,L,M,M,H,M,L,M,M,L,H,H,M,M,H,H,M,M,M,H,H,H,M,M,M,M,M,H,H,H,M,M,M,H,H,H,H,H,M,M,M,M,M,M,M,L,L,L,M,M,M,L,L,L,M,M,M,L,L,L,L,L,L,M,M,M,L,L,M,M,M,L,L,L,M,M,M,M,L,L,L,L,L,L,L,L,M,M,M,M,L,L,L,M,M,L,L,L,M,M,L,L
9.2,L,L,L,L,L,L,M,L,L,L,L,L,L,L,M,L,H,H,L,L,L,L,H,M,L,L,L,L,L,L,L,L,L,L,L,L,L,L,M,M,M,L,L,L,L,L,H,H,M,H,H,M,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,M,M,M,L,M,L,L,L,L,L,L,L,L,L,L
9.3,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,M,M,L,L,L,L,L,M,M,L,L,L,L,M,M,M,M,L,L,L,L,L,M,M,M,M,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,M,M,M,L,L,L,L,L,L,L,L,L,H,H,H,H,M,M,M,H,H,M,M,M,M,M,M,M
9.4,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,M,M,M,M,M,M,H,H,H,H,H,H,H,H,H,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,L,L,M,M,M,M,M,M,M,M,M,M,M,H,H,H,H,H,H,H,H,H,H,H,H,M,M,M,M,M,M,M,L,L,L,L,L,L,L,L,L
9.5,L,L,L,L,L,L,M,M,M,M,M,L,M,L,M,M,M,M,M,M,M,M,M,L,L,L,L,L,L,L,L,L,L,L,L,L,L,M,M,L,M,M,L,H,M,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,M,M,M,M,L,L,L,L,L,L,L,L,H,H,H,H,H,H,H,H,H,H,H,H,M,M,M,M
9.6,L,L,L,L,L,L,M,M,M,M,M,M,M,M,H,H,H,H,H,H,H,H,H,M,M,M,M,M,M,M,M,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,M,M,M,M,M,M,M,M,M,M,M,M,L,L,L,L,L,L,L,L,L,M,M,M,M,M,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,M,M,M,M,M,M,M,M,M,M,M,M,L,L,L,L
9.7,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,L,L,M,M,M,M,M,M,M,M,M,M,M,L,L,L,L,L,L,L,L,L,L,L,L,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M
9.8,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,M,M,M,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,M,M,M,M,M,M,M,M,M,M,M,M,H,H,H,H,H,H,H,M,M,M,M,M,M,M,L,L,L,L,L,L,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,M,M,M,M
10.1,L,N,M,M,N,N,M,L,M,L,M,L,L,L,L,L,L,L,M,M,M,M,L,M,L,M,H,H,M,M,M,L,L,M,N,M,M,H,M,M,M,M,L,H,H,L,H,M,H,H,M,M,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,H,M,L,M,L,M,H,H,M,H,M,H,H,M,M,H,H,H,H,M,L,M,L,M,M,M,L,M,L,M,L,M,L,L,L,L,M,L,L
10.2,L,L,L,L,M,L,M,M,M,M,M,M,M,M,M,M,M,M,H,H,H,H,H,M,M,M,M,M,M,M,M,L,L,L,L,L,L,M,M,M,M,M,M,M,M,M,L,L,L,L,L,L,L,L,L,L,L,L,M,M,M,M,M,M,M,L,L,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,H,H,H,H,H,H,H,H,H
10.3A,L,N,M,N,N,N,H,N,H,M,M,N,N,N,M,N,N,N,M,H,H,H,H,M,N,M,M,M,H,M,M,N,M,N,N,N,N,H,M,M,H,M,N,M,H,H,M,N,N,N,N,M,N,N,N,N,N,N,N,M,M,M,M,N,N,N,N,N,N,N,N,N,N,N,N,M,N,N,N,M,M,N,N,N,N,N,N,N,N,M,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
10.3B,L,N,N,N,N,N,H,N,M,M,N,N,N,N,M,N,N,N,H,H,H,H,H,M,N,M,L,L,H,N,N,N,N,N,N,N,N,M,H,M,H,L,N,N,L,H,L,L,L,L,L,M,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
10.4,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M
10.5,N,N,N,N,N,N,H,N,N,N,L,N,M,N,H,N,N,H,M,H,H,H,H,M,L,L,M,L,H,M,L,N,N,N,N,N,N,H,H,M,H,M,L,M,L,L,H,M,M,H,H,H,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,M,M,M,L,L,L,M,M,L,L,L,L,L,L,L
10.6,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,H,H,H,H,H,H,H,H,H,H,H,M,M,H,H,M,M,M,M,M,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M
